order_id,customer_id,order_date,order_month,order_year,order_quarter,day_of_week,is_weekend,is_month_end,city,region,acquisition_channel,subtotal,shipping_cost,order_total,discount_pct,status,num_items
ORD0008523,CUS04125,2024-12-12,2024-12,2024,Q4,Thursday,False,False,London,England,Paid Social,87.98,5.9,93.88,0.0,Completed,2
ORD0008524,CUS04126,2024-10-27,2024-10,2024,Q4,Sunday,True,True,London,England,Paid Social,275.97,5.65,281.62,0.2,Completed,2
ORD0008525,CUS04127,2023-07-10,2023-07,2023,Q3,Monday,False,False,Bristol,England,Google Ads,54.99,7.02,62.01,0.0,Pending,1
ORD0008526,CUS04127,2023-08-07,2023-08,2023,Q3,Monday,False,False,Bristol,England,Google Ads,105.24,6.26,111.5,0.1,Completed,1
ORD0008527,CUS04128,2024-08-16,2024-08,2024,Q3,Friday,False,False,London,England,Google Ads,209.98,5.06,216.19,0.0,Completed,2
ORD0008528,CUS04128,2024-10-01,2024-10,2024,Q4,Tuesday,False,False,London,England,Google Ads,54.99,4.43,59.42,0.0,Completed,1
ORD0008529,CUS04128,2024-10-15,2024-10,2024,Q4,Tuesday,False,False,London,England,Google Ads,144.98,6.95,151.93,0.0,Returned,2
ORD0008530,CUS04128,2024-11-04,2024-11,2024,Q4,Monday,False,False,London,England,Google Ads,71.97,4.98,76.95,0.0,Completed,2
ORD0008531,CUS04130,2024-10-20,2024-10,2024,Q4,Sunday,True,False,Manchester,England,Paid Social,104.97,6.09,111.06,0.0,Completed,2
ORD0008532,CUS04131,2022-07-07,2022-07,2022,Q3,Thursday,False,False,London,England,Paid Social,32.99,5.27,38.26,0.0,Completed,1
ORD0008533,CUS04132,2022-06-01,2022-06,2022,Q2,Wednesday,False,False,Nottingham,England,Email,35.98,6.13,42.11,0.0,Returned,2
ORD0008534,CUS04133,2023-05-10,2023-05,2023,Q2,Wednesday,False,False,Bristol,England,Google Ads,179.97,5.89,185.86,0.0,Pending,2
ORD0008535,CUS04133,2023-06-06,2023-06,2023,Q2,Tuesday,False,False,Bristol,England,Google Ads,219.98,6.81,226.79,0.0,Completed,1
ORD0008536,CUS04133,2023-07-03,2023-07,2023,Q3,Monday,False,False,Bristol,England,Google Ads,89.99,5.13,95.12,0.0,Returned,1
ORD0008537,CUS04134,2023-10-19,2023-10,2023,Q4,Thursday,False,False,Manchester,England,Google Ads,89.99,4.83,94.82,0.0,Completed,1
ORD0008538,CUS04134,2023-12-07,2023-12,2023,Q4,Thursday,False,False,Manchester,England,Google Ads,179.98,5.46,185.44,0.0,Completed,1
ORD0008539,CUS04135,2022-12-08,2022-12,2022,Q4,Thursday,False,False,Leeds,England,Paid Social,128.97,6.35,135.32,0.0,Completed,2
ORD0008540,CUS04136,2022-09-25,2022-09,2022,Q3,Sunday,True,True,Manchester,England,Paid Social,592.47,6.2,598.67,0.21,Completed,2
ORD0008541,CUS04136,2022-12-06,2022-12,2022,Q4,Tuesday,False,False,Manchester,England,Paid Social,359.95,7.98,367.93,0.0,Completed,2
ORD0008542,CUS04137,2022-12-08,2022-12,2022,Q4,Thursday,False,False,Leeds,England,Paid Social,39.99,6.18,46.17,0.0,Completed,1
ORD0008543,CUS04138,2024-12-08,2024-12,2024,Q4,Sunday,True,False,Nottingham,England,Paid Social,149.99,5.44,155.43,0.0,Completed,1
ORD0008544,CUS04139,2024-08-28,2024-08,2024,Q3,Wednesday,False,True,Manchester,England,Paid Social,95.41,6.41,101.82,0.17,Completed,2
ORD0008545,CUS04139,2024-09-11,2024-09,2024,Q3,Wednesday,False,False,Manchester,England,Paid Social,59.99,5.04,65.03,0.0,Completed,1
ORD0008546,CUS04139,2024-10-18,2024-10,2024,Q4,Friday,False,False,Manchester,England,Paid Social,176.68,7.04,183.72,0.0,Completed,3
ORD0008547,CUS04140,2022-09-20,2022-09,2022,Q3,Tuesday,False,False,London,England,Google Ads,129.97,5.58,135.55,0.0,Returned,2
ORD0008548,CUS04141,2023-08-17,2023-08,2023,Q3,Thursday,False,False,Manchester,England,Referral,359.98,19.53,379.51,0.0,Pending,2
ORD0008549,CUS04141,2023-09-20,2023-09,2023,Q3,Wednesday,False,False,Manchester,England,Referral,42.99,6.09,49.08,0.0,Completed,1
ORD0008550,CUS04141,2023-10-04,2023-10,2023,Q4,Wednesday,False,False,Manchester,England,Referral,67.95,5.69,73.64,0.0,Completed,3
ORD0008551,CUS04141,2023-10-18,2023-10,2023,Q4,Wednesday,False,False,Manchester,England,Referral,49.99,4.52,54.51,0.0,Completed,1
ORD0008552,CUS04141,2024-01-05,2024-01,2024,Q1,Friday,False,False,Manchester,England,Referral,319.99,17.85,337.84,0.0,Completed,1
ORD0008553,CUS04141,2024-04-06,2024-04,2024,Q2,Saturday,True,False,Manchester,England,Referral,164.97,6.26,171.23,0.0,Completed,2
ORD0008554,CUS04141,2024-04-28,2024-04,2024,Q2,Sunday,True,True,Manchester,England,Referral,8.19,4.52,12.71,0.18,Returned,1
ORD0008555,CUS04141,2024-05-27,2024-05,2024,Q2,Monday,False,True,Manchester,England,Referral,34.64,4.58,39.22,0.23,Returned,1
ORD0008556,CUS04141,2024-09-15,2024-09,2024,Q3,Sunday,True,False,Manchester,England,Referral,139.99,4.37,144.36,0.0,Completed,1
ORD0008557,CUS04141,2024-10-20,2024-10,2024,Q4,Sunday,True,False,Manchester,England,Referral,131.69,6.83,138.52,0.0,Completed,2
ORD0008558,CUS04142,2024-09-28,2024-09,2024,Q3,Saturday,True,True,London,England,Google Ads,248.82,4.77,253.59,0.21,Completed,2
ORD0008559,CUS04143,2023-01-29,2023-01,2023,Q1,Sunday,True,True,Glasgow,Scotland,Organic,38.49,8.12,46.61,0.23,Completed,1
ORD0008560,CUS04144,2023-11-16,2023-11,2023,Q4,Thursday,False,False,London,England,Paid Social,139.99,3.97,143.96,0.0,Completed,1
ORD0008561,CUS04145,2023-02-22,2023-02,2023,Q1,Wednesday,False,False,Manchester,England,Google Ads,139.99,4.37,144.36,0.0,Completed,1
ORD0008562,CUS04146,2024-11-21,2024-11,2024,Q4,Thursday,False,False,London,England,Organic,15.98,4.22,20.2,0.0,Pending,1
ORD0008563,CUS04147,2023-11-08,2023-11,2023,Q4,Wednesday,False,False,London,England,Google Ads,89.98,4.56,94.54,0.0,Completed,1
ORD0008564,CUS04148,2023-03-26,2023-03,2023,Q1,Sunday,True,True,London,England,Email,225.29,6.7,231.99,0.13,Completed,2
ORD0008565,CUS04148,2023-04-09,2023-04,2023,Q2,Sunday,True,False,London,England,Email,149.97,6.74,156.71,0.0,Completed,2
ORD0008566,CUS04148,2023-04-23,2023-04,2023,Q2,Sunday,True,False,London,England,Email,51.69,5.79,57.48,0.0,Completed,2
ORD0008567,CUS04148,2023-06-06,2023-06,2023,Q2,Tuesday,False,False,London,England,Email,38.98,4.39,43.37,0.0,Completed,1
ORD0008568,CUS04149,2024-06-20,2024-06,2024,Q2,Thursday,False,False,Glasgow,Scotland,Google Ads,227.95,14.27,242.22,0.0,Completed,3
ORD0008569,CUS04149,2024-07-13,2024-07,2024,Q3,Saturday,True,False,Glasgow,Scotland,Google Ads,389.98,47.28,437.26,0.0,Completed,2
ORD0008570,CUS04149,2024-08-09,2024-08,2024,Q3,Friday,False,False,Glasgow,Scotland,Google Ads,179.98,9.06,189.04,0.0,Completed,1
ORD0008571,CUS04149,2024-09-09,2024-09,2024,Q3,Monday,False,False,Glasgow,Scotland,Google Ads,89.98,8.56,98.54,0.0,Completed,1
ORD0008572,CUS04149,2024-09-23,2024-09,2024,Q3,Monday,False,False,Glasgow,Scotland,Google Ads,34.99,8.43,43.42,0.0,Cancelled,1
ORD0008573,CUS04149,2024-12-24,2024-12,2024,Q4,Tuesday,False,True,Glasgow,Scotland,Google Ads,106.39,7.97,114.36,0.24,Completed,1
ORD0008574,CUS04150,2022-12-09,2022-12,2022,Q4,Friday,False,False,Edinburgh,Scotland,Paid Social,34.99,8.83,43.82,0.0,Completed,1
ORD0008575,CUS04151,2022-12-31,2022-12,2022,Q4,Saturday,True,True,Glasgow,Scotland,Paid Social,8.78,8.74,17.52,0.25,Completed,1
ORD0008576,CUS04152,2024-11-23,2024-11,2024,Q4,Saturday,True,False,Leeds,England,Paid Social,23.42,6.39,29.81,0.0,Completed,1
ORD0008577,CUS04153,2024-11-02,2024-11,2024,Q4,Saturday,True,False,Manchester,England,Paid Social,329.98,6.09,336.07,0.0,Completed,2
ORD0008578,CUS04153,2024-11-16,2024-11,2024,Q4,Saturday,True,False,Manchester,England,Paid Social,78.96,5.84,84.8,0.0,Completed,2
ORD0008579,CUS04154,2022-10-16,2022-10,2022,Q4,Sunday,True,False,Nottingham,England,Paid Social,125.97,10.16,136.13,0.0,Completed,2
ORD0008580,CUS04154,2023-01-07,2023-01,2023,Q1,Saturday,True,False,Nottingham,England,Paid Social,126.87,5.83,132.7,0.06,Completed,1
ORD0008581,CUS04154,2023-05-18,2023-05,2023,Q2,Thursday,False,False,Nottingham,England,Paid Social,35.13,7.54,42.67,0.0,Completed,1
ORD0008582,CUS04155,2022-07-03,2022-07,2022,Q3,Sunday,True,False,Glasgow,Scotland,Paid Social,42.99,9.69,52.68,0.0,Completed,1
ORD0008583,CUS04155,2022-08-30,2022-08,2022,Q3,Tuesday,False,True,Glasgow,Scotland,Paid Social,507.32,35.73,543.05,0.27,Completed,2
ORD0008584,CUS04155,2022-12-03,2022-12,2022,Q4,Saturday,True,False,Glasgow,Scotland,Paid Social,5.99,7.97,13.96,0.0,Completed,1
ORD0008585,CUS04156,2024-10-25,2024-10,2024,Q4,Friday,False,True,Glasgow,Scotland,Email,249.59,21.45,271.04,0.22,Completed,1
ORD0008586,CUS04157,2023-08-19,2023-08,2023,Q3,Saturday,True,False,London,England,Paid Social,99.99,4.96,104.95,0.0,Returned,1
ORD0008587,CUS04157,2024-01-17,2024-01,2024,Q1,Wednesday,False,False,London,England,Paid Social,44.99,4.18,49.17,0.0,Completed,1
ORD0008588,CUS04157,2024-03-12,2024-03,2024,Q1,Tuesday,False,False,London,England,Paid Social,59.99,4.64,64.63,0.0,Completed,1
ORD0008589,CUS04157,2024-04-10,2024-04,2024,Q2,Wednesday,False,False,London,England,Paid Social,69.98,4.85,74.83,0.0,Pending,1
ORD0008590,CUS04157,2024-04-27,2024-04,2024,Q2,Saturday,True,True,London,England,Paid Social,7.99,4.12,12.11,0.2,Completed,1
ORD0008591,CUS04157,2024-06-19,2024-06,2024,Q2,Wednesday,False,False,London,England,Paid Social,1269.94,35.2,1305.14,0.0,Completed,3
ORD0008592,CUS04157,2024-08-05,2024-08,2024,Q3,Monday,False,False,London,England,Paid Social,109.98,5.06,115.04,0.0,Completed,1
ORD0008593,CUS04157,2024-09-10,2024-09,2024,Q3,Tuesday,False,False,London,England,Paid Social,432.96,43.49,476.45,0.0,Completed,3
ORD0008594,CUS04157,2024-12-09,2024-12,2024,Q4,Monday,False,False,London,England,Paid Social,8.09,3.97,12.06,0.1,Completed,1
ORD0008595,CUS04157,2024-12-23,2024-12,2024,Q4,Monday,False,False,London,England,Paid Social,319.99,17.45,337.44,0.0,Completed,1
ORD0008596,CUS04158,2024-07-21,2024-07,2024,Q3,Sunday,True,False,Leeds,England,Paid Social,55.96,6.29,62.25,0.0,Completed,3
ORD0008597,CUS04159,2023-05-18,2023-05,2023,Q2,Thursday,False,False,Bristol,England,Direct,439.98,42.93,482.91,0.0,Completed,2
ORD0008598,CUS04159,2023-06-12,2023-06,2023,Q2,Monday,False,False,Bristol,England,Direct,54.99,7.02,62.01,0.0,Returned,1
ORD0008599,CUS04160,2022-05-05,2022-05,2022,Q2,Thursday,False,False,Glasgow,Scotland,Google Ads,98.97,9.23,108.2,0.0,Completed,2
ORD0008600,CUS04160,2022-05-19,2022-05,2022,Q2,Thursday,False,False,Glasgow,Scotland,Google Ads,139.99,7.97,147.96,0.0,Completed,1
ORD0008601,CUS04160,2022-06-06,2022-06,2022,Q2,Monday,False,False,Glasgow,Scotland,Google Ads,11.98,8.14,20.12,0.0,Completed,1
ORD0008602,CUS04161,2022-08-06,2022-08,2022,Q3,Saturday,True,False,Cardiff,Wales,Paid Social,142.97,11.42,154.39,0.0,Completed,2
ORD0008603,CUS04162,2023-09-27,2023-09,2023,Q3,Wednesday,False,True,London,England,Paid Social,97.15,5.06,102.21,0.14,Completed,2
ORD0008604,CUS04162,2024-01-27,2024-01,2024,Q1,Saturday,True,True,London,England,Paid Social,8.67,4.75,13.42,0.26,Completed,1
ORD0008605,CUS04163,2024-06-25,2024-06,2024,Q2,Tuesday,False,True,London,England,Paid Social,241.97,5.79,247.76,0.12,Cancelled,3
ORD0008606,CUS04164,2024-11-15,2024-11,2024,Q4,Friday,False,False,Sheffield,England,Referral,39.98,6.17,46.15,0.0,Completed,2
ORD0008607,CUS04165,2023-03-28,2023-03,2023,Q1,Tuesday,False,True,Birmingham,England,Paid Social,288.12,6.26,294.38,0.15,Completed,3
ORD0008608,CUS04166,2023-08-09,2023-08,2023,Q3,Wednesday,False,False,Edinburgh,Scotland,Paid Social,12.99,8.83,21.82,0.0,Completed,1
ORD0008609,CUS04166,2023-12-01,2023-12,2023,Q4,Friday,False,False,Edinburgh,Scotland,Paid Social,7.91,8.37,16.28,0.12,Completed,1
ORD0008610,CUS04167,2024-05-27,2024-05,2024,Q2,Monday,False,True,London,England,Paid Social,34.79,5.48,40.27,0.13,Completed,1
ORD0008611,CUS04168,2024-05-06,2024-05,2024,Q2,Monday,False,False,Cardiff,Wales,Paid Social,157.97,11.63,169.6,0.0,Completed,3
ORD0008612,CUS04169,2024-08-01,2024-08,2024,Q3,Thursday,False,False,London,England,Email,534.93,24.8,559.73,0.0,Completed,4
ORD0008613,CUS04170,2024-07-01,2024-07,2024,Q3,Monday,False,False,London,England,Direct,124.59,3.97,128.56,0.11,Completed,1
ORD0008614,CUS04170,2024-11-21,2024-11,2024,Q4,Thursday,False,False,London,England,Direct,179.98,5.06,185.04,0.0,Completed,1
ORD0008615,CUS04171,2023-11-18,2023-11,2023,Q4,Saturday,True,False,London,England,Paid Social,112.97,6.95,119.92,0.0,Completed,3
ORD0008616,CUS04172,2024-07-07,2024-07,2024,Q3,Sunday,True,False,London,England,Paid Social,44.99,4.18,49.17,0.0,Completed,1
ORD0008617,CUS04173,2023-09-06,2023-09,2023,Q3,Wednesday,False,False,London,England,Paid Social,159.97,5.38,165.35,0.0,Completed,2
ORD0008618,CUS04174,2024-07-31,2024-07,2024,Q3,Wednesday,False,True,Birmingham,England,Google Ads,34.39,6.09,40.48,0.2,Completed,1
ORD0008619,CUS04174,2024-09-07,2024-09,2024,Q3,Saturday,True,False,Birmingham,England,Google Ads,154.97,7.73,162.7,0.0,Completed,3
ORD0008620,CUS04174,2024-11-17,2024-11,2024,Q4,Sunday,True,False,Birmingham,England,Google Ads,149.97,7.04,157.01,0.0,Completed,3
ORD0008621,CUS04175,2023-09-22,2023-09,2023,Q3,Friday,False,False,Leeds,England,Google Ads,109.99,5.66,115.65,0.0,Completed,1
ORD0008622,CUS04176,2022-07-16,2022-07,2022,Q3,Saturday,True,False,London,England,Paid Social,7.99,4.01,12.0,0.0,Completed,1
ORD0008623,CUS04177,2024-08-27,2024-08,2024,Q3,Tuesday,False,True,Liverpool,England,Google Ads,10.07,5.25,15.32,0.14,Completed,1
ORD0008624,CUS04178,2022-09-25,2022-09,2022,Q3,Sunday,True,True,Birmingham,England,Paid Social,87.13,5.42,92.55,0.17,Completed,2
ORD0008625,CUS04179,2023-11-29,2023-11,2023,Q4,Wednesday,False,True,Glasgow,Scotland,Google Ads,174.28,10.21,184.49,0.17,Completed,2
ORD0008626,CUS04180,2024-06-17,2024-06,2024,Q2,Monday,False,False,Manchester,England,Email,152.95,5.86,158.81,0.0,Pending,3
ORD0008627,CUS04181,2024-02-25,2024-02,2024,Q1,Sunday,True,True,London,England,Paid Social,65.69,4.43,70.12,0.27,Completed,1
ORD0008628,CUS04182,2023-12-10,2023-12,2023,Q4,Sunday,True,False,Birmingham,England,Google Ads,28.49,5.46,33.95,0.05,Completed,1
ORD0008629,CUS04182,2024-01-18,2024-01,2024,Q1,Thursday,False,False,Birmingham,England,Google Ads,284.94,11.03,295.97,0.0,Completed,4
ORD0008630,CUS04182,2024-02-14,2024-02,2024,Q1,Wednesday,False,False,Birmingham,England,Google Ads,57.98,4.73,62.71,0.0,Returned,2
ORD0008631,CUS04182,2024-04-10,2024-04,2024,Q2,Wednesday,False,False,Birmingham,England,Google Ads,97.98,5.04,103.02,0.0,Completed,2
ORD0008632,CUS04182,2024-08-04,2024-08,2024,Q3,Sunday,True,False,Birmingham,England,Google Ads,249.97,6.83,256.8,0.0,Completed,2
ORD0008633,CUS04182,2024-11-12,2024-11,2024,Q4,Tuesday,False,False,Birmingham,England,Google Ads,49.99,4.52,54.51,0.0,Completed,1
ORD0008634,CUS04182,2024-12-08,2024-12,2024,Q4,Sunday,True,False,Birmingham,England,Google Ads,11.71,5.15,16.86,0.0,Completed,1
ORD0008635,CUS04183,2024-12-21,2024-12,2024,Q4,Saturday,True,False,Liverpool,England,Paid Social,54.99,4.93,59.92,0.0,Pending,1
ORD0008636,CUS04184,2023-01-11,2023-01,2023,Q1,Wednesday,False,False,Sheffield,England,Organic,84.98,5.44,90.42,0.0,Completed,2
ORD0008637,CUS04185,2023-10-30,2023-10,2023,Q4,Monday,False,True,Edinburgh,Scotland,Google Ads,109.19,8.37,117.56,0.22,Completed,1
ORD0008638,CUS04185,2023-11-13,2023-11,2023,Q4,Monday,False,False,Edinburgh,Scotland,Google Ads,288.97,8.7,297.67,0.0,Completed,2
ORD0008639,CUS04186,2024-06-27,2024-06,2024,Q2,Thursday,False,True,London,England,Google Ads,378.25,8.8,387.05,0.22,Completed,3
ORD0008640,CUS04187,2024-12-21,2024-12,2024,Q4,Saturday,True,False,Manchester,England,Google Ads,29.99,5.46,35.45,0.0,Completed,1
ORD0008641,CUS04188,2022-12-13,2022-12,2022,Q4,Tuesday,False,False,London,England,Google Ads,229.98,4.6,234.58,0.0,Completed,2
ORD0008642,CUS04188,2023-01-08,2023-01,2023,Q1,Sunday,True,False,London,England,Google Ads,322.9,9.6,332.5,0.0,Completed,4
ORD0008643,CUS04188,2023-01-22,2023-01,2023,Q1,Sunday,True,False,London,England,Google Ads,12.99,4.43,17.42,0.0,Completed,1
ORD0008644,CUS04188,2023-02-06,2023-02,2023,Q1,Monday,False,False,London,England,Google Ads,227.96,5.79,233.75,0.0,Completed,3
ORD0008645,CUS04188,2023-06-01,2023-06,2023,Q2,Thursday,False,False,London,England,Google Ads,119.98,5.48,125.46,0.0,Completed,1
ORD0008646,CUS04188,2023-06-15,2023-06,2023,Q2,Thursday,False,False,London,England,Google Ads,29.99,5.06,35.05,0.0,Completed,1
ORD0008647,CUS04188,2023-07-05,2023-07,2023,Q3,Wednesday,False,False,London,England,Google Ads,39.99,5.48,45.47,0.0,Completed,1
ORD0008648,CUS04188,2023-07-29,2023-07,2023,Q3,Saturday,True,True,London,England,Google Ads,64.22,6.95,71.17,0.12,Completed,2
ORD0008649,CUS04189,2022-03-17,2022-03,2022,Q1,Thursday,False,False,Leeds,England,Paid Social,39.98,5.55,45.53,0.0,Completed,1
ORD0008650,CUS04190,2024-08-27,2024-08,2024,Q3,Tuesday,False,True,Birmingham,England,Paid Social,363.95,8.82,372.77,0.2,Completed,3
ORD0008651,CUS04190,2024-10-29,2024-10,2024,Q4,Tuesday,False,True,Birmingham,England,Paid Social,48.39,4.83,53.22,0.12,Completed,1
ORD0008652,CUS04190,2024-11-12,2024-11,2024,Q4,Tuesday,False,False,Birmingham,England,Paid Social,19.99,4.73,24.72,0.0,Completed,1
ORD0008653,CUS04190,2024-12-04,2024-12,2024,Q4,Wednesday,False,False,Birmingham,England,Paid Social,54.99,4.83,59.82,0.0,Completed,1
ORD0008654,CUS04191,2024-03-15,2024-03,2024,Q1,Friday,False,False,London,England,Direct,314.97,4.66,319.63,0.0,Cancelled,2
ORD0008655,CUS04192,2023-09-05,2023-09,2023,Q3,Tuesday,False,False,Sheffield,England,Paid Social,147.97,7.22,155.19,0.0,Completed,3
ORD0008656,CUS04192,2023-09-19,2023-09,2023,Q3,Tuesday,False,False,Sheffield,England,Paid Social,199.98,6.91,206.89,0.0,Completed,1
ORD0008657,CUS04192,2023-11-20,2023-11,2023,Q4,Monday,False,False,Sheffield,England,Paid Social,219.97,6.13,226.1,0.0,Completed,3
ORD0008658,CUS04192,2023-12-10,2023-12,2023,Q4,Sunday,True,False,Sheffield,England,Paid Social,38.98,5.19,44.17,0.0,Completed,1
ORD0008659,CUS04192,2024-01-18,2024-01,2024,Q1,Thursday,False,False,Sheffield,England,Paid Social,89.99,5.23,95.22,0.0,Completed,1
ORD0008660,CUS04192,2024-02-01,2024-02,2024,Q1,Thursday,False,False,Sheffield,England,Paid Social,111.97,6.03,118.0,0.0,Completed,3
ORD0008661,CUS04192,2024-03-15,2024-03,2024,Q1,Friday,False,False,Sheffield,England,Paid Social,469.96,21.19,491.15,0.0,Completed,3
ORD0008662,CUS04192,2024-05-25,2024-05,2024,Q2,Saturday,True,True,Sheffield,England,Paid Social,239.99,5.23,245.22,0.2,Completed,1
ORD0008663,CUS04192,2024-11-21,2024-11,2024,Q4,Thursday,False,False,Sheffield,England,Paid Social,157.98,5.54,163.52,0.0,Completed,2
ORD0008664,CUS04193,2024-11-16,2024-11,2024,Q4,Saturday,True,False,Leeds,England,Paid Social,49.99,4.82,54.81,0.0,Completed,1
ORD0008665,CUS04193,2024-12-04,2024-12,2024,Q4,Wednesday,False,False,Leeds,England,Paid Social,245.67,6.39,252.06,0.09,Completed,1
ORD0008666,CUS04193,2024-12-18,2024-12,2024,Q4,Wednesday,False,False,Leeds,England,Paid Social,188.06,7.86,195.92,0.05,Completed,2
ORD0008667,CUS04194,2024-12-21,2024-12,2024,Q4,Saturday,True,False,London,England,Organic,182.95,9.89,192.84,0.0,Completed,4
ORD0008668,CUS04195,2023-06-15,2023-06,2023,Q2,Thursday,False,False,Nottingham,England,Google Ads,54.99,7.22,62.21,0.0,Completed,1
ORD0008669,CUS04196,2023-08-11,2023-08,2023,Q3,Friday,False,False,Birmingham,England,Google Ads,177.97,5.67,183.64,0.0,Completed,3
ORD0008670,CUS04196,2023-10-09,2023-10,2023,Q4,Monday,False,False,Birmingham,England,Google Ads,219.96,8.4,228.36,0.0,Completed,2
ORD0008671,CUS04196,2023-11-07,2023-11,2023,Q4,Tuesday,False,False,Birmingham,England,Google Ads,39.99,5.88,45.87,0.0,Completed,1
ORD0008672,CUS04197,2023-12-10,2023-12,2023,Q4,Sunday,True,False,Manchester,England,Email,109.99,5.36,115.35,0.0,Completed,1
ORD0008673,CUS04197,2024-01-18,2024-01,2024,Q1,Thursday,False,False,Manchester,England,Email,288.97,4.7,293.67,0.0,Completed,2
ORD0008674,CUS04197,2024-04-05,2024-04,2024,Q2,Friday,False,False,Manchester,England,Email,172.87,5.46,178.33,0.09,Completed,2
ORD0008675,CUS04198,2023-07-01,2023-07,2023,Q3,Saturday,True,False,Cardiff,Wales,Paid Social,249.96,11.42,261.38,0.0,Completed,2
ORD0008676,CUS04199,2023-09-06,2023-09,2023,Q3,Wednesday,False,False,Newcastle,England,Google Ads,92.98,7.41,100.39,0.0,Completed,2
ORD0008677,CUS04200,2022-12-10,2022-12,2022,Q4,Saturday,True,False,Bristol,England,Paid Social,199.97,7.19,207.16,0.0,Completed,2
ORD0008678,CUS04201,2024-09-18,2024-09,2024,Q3,Wednesday,False,False,London,England,Paid Social,415.95,11.05,427.0,0.0,Completed,2
ORD0008679,CUS04202,2023-09-07,2023-09,2023,Q3,Thursday,False,False,Manchester,England,Paid Social,124.59,4.37,128.96,0.11,Completed,1
ORD0008680,CUS04203,2024-11-10,2024-11,2024,Q4,Sunday,True,False,Cardiff,Wales,Paid Social,34.99,9.53,44.52,0.0,Completed,1
ORD0008681,CUS04204,2024-09-06,2024-09,2024,Q3,Friday,False,False,London,England,Paid Social,11.98,4.14,16.12,0.0,Completed,1
ORD0008682,CUS04204,2024-10-03,2024-10,2024,Q4,Thursday,False,False,London,England,Paid Social,279.98,4.14,284.12,0.0,Completed,1
ORD0008683,CUS04204,2024-12-28,2024-12,2024,Q4,Saturday,True,True,London,England,Paid Social,144.27,6.85,151.12,0.26,Cancelled,3
ORD0008684,CUS04205,2023-10-26,2023-10,2023,Q4,Thursday,False,True,Edinburgh,Scotland,Google Ads,35.96,9.67,45.63,0.23,Cancelled,2
ORD0008685,CUS04205,2023-11-14,2023-11,2023,Q4,Tuesday,False,False,Edinburgh,Scotland,Google Ads,219.98,9.25,229.23,0.0,Completed,2
ORD0008686,CUS04205,2024-04-25,2024-04,2024,Q2,Thursday,False,True,Edinburgh,Scotland,Google Ads,56.53,10.09,66.62,0.13,Completed,2
ORD0008687,CUS04206,2022-11-13,2022-11,2022,Q4,Sunday,True,False,London,England,Paid Social,7.99,4.01,12.0,0.0,Completed,1
ORD0008688,CUS04207,2022-02-07,2022-02,2022,Q1,Monday,False,False,London,England,Paid Social,654.93,7.58,662.51,0.0,Completed,4
ORD0008689,CUS04208,2023-02-09,2023-02,2023,Q1,Thursday,False,False,Manchester,England,Paid Social,139.66,6.64,146.3,0.0,Completed,3
ORD0008690,CUS04208,2023-04-14,2023-04,2023,Q2,Friday,False,False,Manchester,England,Paid Social,224.97,5.84,230.81,0.0,Completed,2
